Feature ID	Taxon	Confidence
4fb8e307cdc311c027a24fe9345521e4	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.0000000000000009
2fc6278cc2ae17ba5c33696317ab41e3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.9832663121842776
db99ba353ea8f395feb76013b4855445	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_sp.	0.8049822341203616
30b45cd5d162409d648eeec5565994f2	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9863814776859201
ffb22bfc8bc47653d64e89eea274109a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Paeniclostridium	0.8462635955646645
c287db728494cd6027afb0494a103927	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9999999330899207
59b76cca1802de6de750a71d6efa539b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae; g__Mycoplasma; s__Mycoplasma_aquilae	0.9949795747680497
83309f21661c1bebc8e2ca178e50973e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae	0.9999999993742252
3965162f4f4ad6821a06a2db830e7798	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9791532489577491
38fb57bf13cdf245effe9411667f3c09	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Lactobacillus_fermentum	0.8020702658316966
cb646bb165916f39fe101e6ee3fb381a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	0.958253634065299
8a5b42547e126c079f0fc3fb28ba7017	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Ligilactobacillus	0.9936341056564849
6428019f5f4085ec42c0dc69e2cb7d47	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas; s__Pseudoxanthomonas_taiwanensis	0.9738836173564279
d9b47a5e93ddb1690f55033df0eca24e	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Oceanivirga; s__uncultured_bacterium	0.9335046362489774
8205028ec94d0cfecbe72e917932bfe1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9784301061700913
5e6e19c0e1a5926ad975d2326837aa1b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9997610186331242
9286c457c28a8bf4f2949a3c376a4399	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999954880856968
00ee634ba50681f351bdeb78fa3dca36	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter	0.9999761763616906
7d1abac6e43d474247ef8ba52173e6b2	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_kroppenstedtii	0.9814550043919773
169ac541300fa14716452c712a804d95	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999998659933733
17595d01170169e5ffc2d7e1bcfaa840	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.98831874804429
a35382145f53b151ee5e8817fb1b52d7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Peptostreptococcus	0.999960866884691
f8a5358ea5870706758dbf2eda0014ea	Unassigned	0.4265031241882874
799f6ae8d556107ff50a68b663e4b663	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.9906875444618295
4b4e34918103fd515fd0f605845a1c18	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Streptobacillus	0.7511602904292664
76815f6b85e2edc2fb717c72404de677	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9983967567533373
5844b28b946965e1307531118791a69c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae	0.9999987947511538
5861ad4221fd6d8de9b81604e13a28b2	Unassigned	0.46958254081363593
